LoanId,LoanType,RunDt,LoanStatus,CurrentPrincipalBalanceAmt,InvestorId,DelinquentPaymentCount,InterestPaidToDt,PropertyState,Source,SETTLE_DATE,DAYS360_DAYS,ACCRUED_INTEREST,price_b1 X UPB,(price_b1 X UPB) + Accrued Interest,price_b1,price_b3,price_b7,price_b4,price_b6,price_b5,price_b3 X UPB,price_b7 X UPB,price_b4 X UPB,price_b6 X UPB,price_b5 X UPB,FLAG_B1,FLAG_B2,FLAG_B3,FLAG_B7,FLAG_B4,FLAG_A1,FLAG_A2,FLAG_B5,NEC_B1,NEC_B2,NEC_B3,NEC_B7,NEC_B4,NEC_B6,NEC_B8,NEC_B5,TIMES_ALLOCATED,TOTAL_VA_USDA,MAX_NEC,Pool,POOL_CD_UPB,POOL_AB_UPB,price_b6 x POOL_AB_UPB,DelinquentPaymentCount x UPB,b6_pool1_upb,price_b6 x b6_pool1_upb,b6_pool2_upb,price_b6 x b6_pool2_upb,b6_Pool_Flag,Flag,Original_Variable,B1_ALLOCATION,B2_ALLOCATION,B3_ALLOCATION,B7_ALLOCATION,B4_ALLOCATION,B6_ALLOCATION,B8_ALLOCATION,B5_ALLOCATION
3689,FHA,1/14/2022,60 Days Delinquent,103858.52,407,3,10/1/2021,IL,GNMA,2/1/2022,120,1038.5852,103777.6664,104816.2516,0.999221503,0.978688793,0,0.997798006,0,0,101645.1695,0,103629.8242,0,0,1,1,0,0,1,0,0,0,402.7,402.7,-1729.79,0,254.86,0,0,0,3,0,NEC_B1,A,0,103858.52,0,311575.56,0,0,0,0,UNK,1,B2_Selector_3689,0,1,0,0,0,0,0,0
3690,USDA,1/14/2022,60 Days Delinquent,95307.35,407,3,10/1/2021,LA,GNMA,2/1/2022,120,953.0735,94701.1993,95654.2728,0.993640042,0.976220888,0,0.998705557,0,0,93041.02582,0,95183.9801,0,0,0,0,0,0,0,0,0,0,-685.7,0,-2345.88,0,-202.92,0,0,0,0,95307.35,NONE,A,0,95307.35,0,285922.05,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3691,USDA,1/14/2022,Foreclosure,113137.98,407,30,7/1/2019,TN,GNMA,2/1/2022,930,10229.55903,113047.964,123277.523,0.99920437,0.988570597,0,1.006359666,0,0,111844.8804,0,113857.4998,0,0,0,0,0,0,1,0,0,0,-359.67,0,-1562.75,0,449.87,0,0,0,1,113137.98,NEC_B4,D,113137.98,0,0,3394139.4,0,0,0,0,UNK,1,B4_Selector_3691,0,0,0,0,1,0,0,0
3692,FHA,1/14/2022,60 Days Delinquent,140907.38,406,3,10/1/2021,CA,GNMA,2/1/2022,120,1409.0738,141203.4452,142612.519,1.002101133,0.983521522,0,0.998758019,0,0.999427303,138585.4408,0,140732.3757,0,140826.6828,1,1,0,0,1,0,0,1,753.04,753.04,-1864.96,0,281.97,0,0,376.28,3,0,NEC_B1,A,0,140907.38,0,422722.14,0,0,0,0,UNK,1,B2_Selector_3692,0,1,0,0,0,0,0,0
3693,USDA,1/14/2022,120 Days Delinquent,197233.96,407,22,3/1/2020,LA,GNMA,2/1/2022,690,11340.9527,194728.453,206069.4057,0.987296777,0.96716964,0,0.977571285,0,0,190758.6981,0,192810.2556,0,0,0,0,0,0,0,0,0,0,-1573.54,0,-5543.3,0,-3491.74,0,0,0,0,197233.96,NONE,D,197233.96,0,0,4339147.12,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3694,USDA,1/14/2022,120 Days Delinquent,98045.92,407,17,8/1/2020,TX,GNMA,2/1/2022,540,4412.0664,98154.95085,102567.0172,1.001112039,0.991203197,0,0.981299714,0,0,97183.42932,0,96212.4333,0,0,1,0,0,0,0,0,0,0,45.38,0,-926.14,0,-1897.13,0,0,0,1,98045.92,NEC_B1,D,98045.92,0,0,1666780.64,0,0,0,0,UNK,1,B1_Selector_3694,1,0,0,0,0,0,0,0
3695,USDA,1/14/2022,60 Days Delinquent,132310.62,427,3,10/1/2021,MS,GNMA,2/1/2022,120,1323.1062,0,1323.1062,0,0,0,0.988229558,0,0,0,0,130753.2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1242.07,0,0,0,0,132310.62,NONE,A,0,132310.62,0,396931.86,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3696,USDA,1/14/2022,120 Days Delinquent,127601.38,407,9,4/1/2021,MD,GNMA,2/1/2022,300,3190.0345,126586.222,129776.2565,0.992044303,0.981411031,0,0.989582648,0,0,125229.4019,0,126272.1115,0,0,0,0,0,0,0,0,0,0,-895.41,0,-2252.23,0,-1209.52,0,0,0,0,127601.38,NONE,A,0,127601.38,0,1148412.42,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3697,VA,1/14/2022,Foreclosure,298977.47,407,24,1/1/2020,OR,GNMA,2/1/2022,750,18686.09188,293886.1288,312572.2207,0.98297082,0.975344858,0,0.993923156,0,0,291606.1382,0,297160.6306,0,0,0,0,0,0,0,0,0,0,-4948.86,-4948.86,-7228.85,0,-1674.35,0,0,0,0,298977.47,NONE,D,298977.47,0,0,7175459.28,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3698,FHA,1/14/2022,60 Days Delinquent,253972.2,407,3,10/1/2021,MD,GNMA,2/1/2022,120,2539.722,252412.8113,254952.5333,0.993860002,0.981558252,0,0.999775372,0,0,249288.5088,0,253915.1507,0,0,0,0,0,0,1,0,0,0,-850.91,-850.91,-3975.21,0,651.43,0,0,0,1,0,NEC_B4,A,0,253972.2,0,761916.6,0,0,0,0,UNK,1,B4_Selector_3698,0,0,0,0,1,0,0,0
3699,FHA,1/14/2022,Foreclosure,70190.4,407,40,9/1/2018,IL,GNMA,2/1/2022,1230,8393.602,65536.91232,73930.51432,0.933701935,0.958320828,0,0.982174236,0,0,67264.92224,0,68939.20248,0,0,0,0,0,0,1,0,0,0,-3207.25,-3207.25,-1479.24,0,195.04,0,0,0,1,0,NEC_B4,D,70190.4,0,0,2807616,0,0,0,0,UNK,1,B4_Selector_3699,0,0,0,0,1,0,0,0
3700,VA,1/14/2022,120 Days Delinquent,345244.21,407,22,3/1/2020,MD,GNMA,2/1/2022,690,19851.54208,340498.6176,360350.1597,0.98625439,0.982857119,0,0.982900049,0,0,339325.7294,0,339340.5509,0,0,0,0,0,0,0,0,0,0,-3626.39,-3626.39,-4799.27,0,-4784.45,0,0,0,0,345244.21,NONE,D,345244.21,0,0,7595372.62,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3701,USDA,1/14/2022,120 Days Delinquent,346646.5,407,22,3/1/2020,FL,GNMA,2/1/2022,690,19932.17375,343594.9112,363527.0849,0.991196828,0.980001939,0,0.990129262,0,0,339714.2421,0,343224.8432,0,0,0,0,0,0,0,0,0,0,-4593.62,0,-8474.28,0,-4963.68,0,0,0,0,346646.5,NONE,D,346646.5,0,0,7626223,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3702,VA,1/14/2022,60 Days Delinquent,190928.53,407,3,10/1/2021,VA,GNMA,2/1/2022,120,1909.2853,188326.4021,190235.6874,0.986371194,0,0,0.997550098,0,0,0,0,190460.7738,0,0,0,0,0,0,0,0,0,0,-2410.71,-2410.71,0,0,-276.34,0,0,0,0,190928.53,NONE,A,0,190928.53,0,572785.59,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3703,VA,1/14/2022,60 Days Delinquent,336624.76,406,3,10/1/2021,CA,GNMA,2/1/2022,120,3366.2476,336143.6654,339509.913,0.998570828,0.983953249,0,0.999755913,0,0,331223.0264,0,336542.5942,0,0,0,0,0,0,0,0,0,0,-1237.67,-1237.67,-6158.31,0,-838.75,0,0,0,0,336624.76,NONE,A,0,336624.76,0,1009874.28,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3704,VA,1/14/2022,120 Days Delinquent,148355.66,407,7,6/1/2021,GA,GNMA,2/1/2022,240,2967.1132,148012.4837,150979.5969,0.9976868,0.983999432,0,0.99957343,0,0,145981.8851,0,148292.3759,0,0,0,0,0,0,0,0,0,0,0,-683.23,-2713.83,0,-403.33,0,0,0,0,148355.66,NONE,A,0,148355.66,0,1038489.62,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3705,VA,1/14/2022,60 Days Delinquent,244187.68,407,3,10/1/2021,VA,GNMA,2/1/2022,120,2441.8768,243416.5649,245858.4417,0.996842121,0.983249338,0,0.998693087,0,0,240097.3747,0,243868.548,0,0,0,0,0,0,0,0,0,0,-948.27,-948.27,-4267.46,0,-496.29,0,0,0,0,244187.68,NONE,A,0,244187.68,0,732563.04,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3706,VA,1/14/2022,120 Days Delinquent,169247.5,407,6,7/1/2021,FL,GNMA,2/1/2022,210,2961.83125,168404.4656,171366.2968,0.995018926,0.983470707,0,0.998658096,0,0,166449.9585,0,169020.3861,0,0,0,0,0,0,0,0,0,0,-1426.63,-1426.63,-3381.13,0,-810.71,0,0,0,0,169247.5,NONE,A,0,169247.5,0,1015485,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3707,VA,1/14/2022,60 Days Delinquent,172086.38,427,3,10/1/2021,WY,GNMA,2/1/2022,120,1720.8638,171527.8655,173248.7293,0.996754452,0,0,0.980519936,0,0,0,0,168734.1263,0,0,0,0,0,0,0,0,0,0,-320.48,-320.48,0,0,-3114.21,0,0,0,0,172086.38,NONE,A,0,172086.38,0,516259.14,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3708,USDA,1/14/2022,60 Days Delinquent,140683.14,428,3,10/1/2021,IL,GNMA,2/1/2022,120,1406.8314,138888.7065,140295.5379,0.987244858,0,0,0.995076583,0,0,0,0,139990.4982,0,0,0,0,0,0,0,0,0,0,-1845.29,0,0,0,-743.5,0,0,0,0,140683.14,NONE,A,0,140683.14,0,422049.42,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3709,FHA,1/14/2022,Foreclosure,174106.72,407,30,7/1/2019,MA,GNMA,2/1/2022,930,13493.2708,162589.8316,176083.1024,0.933851557,0.941086943,0,0.95950936,0,0,163849.5608,0,167057.0275,0,0,0,0,0,0,1,0,0,0,-4116.4,-4116.4,-2856.67,0,350.8,0,0,0,1,0,NEC_B4,D,174106.72,0,0,5223201.6,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3710,USDA,1/14/2022,120 Days Delinquent,147625.28,419,25,12/1/2019,GA,GNMA,2/1/2022,780,12794.19093,0,12794.19093,0,0,0,0.950386617,0,0,0,0,140301.0904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4769.41,0,0,0,0,147625.28,NONE,D,147625.28,0,0,3690632,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3711,VA,1/14/2022,120 Days Delinquent,206377.16,407,12,1/1/2021,NC,GNMA,2/1/2022,390,6707.2577,206579.1257,213286.3834,1.000978624,0.987153051,0,1.002141413,0,0,203725.8432,0,206819.0988,0,0,0,0,0,0,0,0,0,0,-838.21,-838.21,-3691.49,0,-598.24,0,0,0,0,206377.16,NONE,D,206377.16,0,0,2476525.92,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3712,USDA,1/14/2022,Foreclosure,75326.01,407,18,7/1/2020,MO,GNMA,2/1/2022,570,4174.316388,75134.88389,79309.20028,0.997462681,0.982603189,0,1.000576936,0,0,74015.57768,0,75369.4683,0,0,0,0,0,0,0,0,0,0,-346.9,0,-1466.21,0,-112.32,0,0,0,0,75326.01,NONE,D,75326.01,0,0,1355868.18,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3713,USDA,1/14/2022,60 Days Delinquent,70665.24,407,3,10/1/2021,MO,GNMA,2/1/2022,120,706.6524,70169.96816,70876.62056,0.992991295,0.975025737,0,0.995849647,0,0,68900.42772,0,70371.95434,0,0,0,0,0,0,0,0,0,0,-316.88,0,-1586.42,0,-114.89,0,0,0,0,70665.24,NONE,A,0,70665.24,0,211995.72,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3714,FHA,1/14/2022,60 Days Delinquent,162257.78,407,3,10/1/2021,TX,GNMA,2/1/2022,120,1893.007433,163555.6042,165448.6116,1.007998533,0.991504008,0,1.007435052,0,1.008481,160879.2392,0,163464.175,0,163633.8883,1,1,0,0,1,0,0,1,926.03,926.03,-1750.33,0,834.6,0,0,1004.32,3,0,NEC_B5,A,0,162257.78,0,486773.34,0,0,0,0,UNK,1,B2_Selector_3714,0,1,0,0,0,0,0,0
3715,FHA,1/14/2022,60 Days Delinquent,148593.31,407,3,10/1/2021,LA,GNMA,2/1/2022,120,1733.588617,148575.1523,150308.741,0.999877803,0.987314018,0,1.001564195,0,1.004278542,146708.258,0,148825.739,0,149229.0727,1,1,0,0,1,0,0,1,734.55,734.55,-1132.34,0,985.14,0,0,1388.47,3,0,NEC_B5,A,0,148593.31,0,445779.93,0,0,0,0,UNK,1,B5_Selector_3715,0,0,0,0,0,0,0,1
3716,FHA,1/14/2022,60 Days Delinquent,293627.1,428,3,10/1/2021,CO,GNMA,2/1/2022,120,3425.6495,295728.708,299154.3575,1.007157405,0.989463664,0,1.002478439,0,1.008476972,290533.3464,0,294354.8369,0,296116.1686,1,1,0,0,1,0,0,1,2102.66,2102.66,-3092.7,0,728.79,0,0,2490.12,3,0,NEC_B5,A,0,293627.1,0,880881.3,0,0,0,0,UNK,1,B5_Selector_3716,0,0,0,0,0,0,0,1
3717,FHA,1.64212E+18,120 Days Delinquent,60971.52,80,5,8/1/2021,NE,Balance Sheet,2/1/2022,180,1067.0016,61027.74904,62094.75064,1.000922218,0,0,0.998789642,0,0.990697475,0,0,60897.72262,0,60404.33091,0,1,0,0,1,0,0,0,0,239.88,0,0,109.85,0,0,-383.54,2,0,NEC_B2,A,0,60971.52,0,304857.6,0,0,0,0,UNK,1,B2_Selector_3717,0,1,0,0,0,0,0,0
3718,VA,1/14/2022,60 Days Delinquent,133491.21,418,3,10/1/2021,NC,GNMA,2/1/2022,120,1557.39745,133862.603,135420.0004,1.002782153,0,0,1.006204211,0,0,0,0,134319.4177,0,0,1,1,0,0,1,0,0,0,462.73,462.73,0,0,919.55,0,0,0,3,133491.21,NEC_B4,A,0,133491.21,0,400473.63,0,0,0,0,UNK,1,B4_Selector_3718,0,0,0,0,1,0,0,0
3719,FHA,1/14/2022,60 Days Delinquent,75908.99,407,3,10/1/2021,OH,GNMA,2/1/2022,120,759.0899,75889.28719,76648.37709,0.999740442,0.97157943,0,0.999303985,0,0.993723636,73751.61324,0,75856.15618,0,75432.55755,1,1,0,0,1,0,0,0,173.57,173.57,-1964.1,0,140.44,0,0,-283.16,3,0,NEC_B1,A,0,75908.99,0,227726.97,0,0,0,0,UNK,1,B2_Selector_3719,0,1,0,0,0,0,0,0
3720,FHA,1/14/2022,60 Days Delinquent,122929.43,407,3,10/1/2021,NY,GNMA,2/1/2022,120,1229.2943,120878.1064,122107.4007,0.983312998,0.977540164,0,0,0,0.989783023,120168.4552,0,0,0,121673.4629,0,0,0,0,0,0,0,0,-1689.2,-1689.2,-2398.85,0,0,0,0,-893.85,0,0,NONE,A,0,122929.43,0,368788.29,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3721,USDA,1/14/2022,90 Days Delinquent,71110.01,407,4,9/1/2021,AL,GNMA,2/1/2022,150,888.875125,0,888.875125,0,0,0,0.999287967,0,0,0,0,71059.37734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-169.66,0,0,0,0,71110.01,NONE,A,0,71110.01,0,284440.04,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3722,FHA,1/14/2022,60 Days Delinquent,124479.5,407,3,10/1/2021,AR,GNMA,2/1/2022,120,1452.260833,125301.6487,126753.9095,1.006604691,0.985690302,0,1.003714385,0,1.005102324,122698.236,0,124941.8648,0,125114.6347,1,1,0,0,1,0,0,1,1113.95,1113.95,-1489.46,0,754.17,0,0,926.94,3,0,NEC_B1,A,0,124479.5,0,373438.5,0,0,0,0,UNK,1,B2_Selector_3722,0,1,0,0,0,0,0,0
3723,USDA,1/14/2022,Foreclosure,241934.71,407,33,4/1/2019,OH,GNMA,2/1/2022,1020,23991.85874,240547.6587,264539.5175,0.994266836,0.983699893,0,1.002755161,0,0,237991.1482,0,242601.2791,0,0,0,0,0,0,0,0,0,0,-3005.58,0,-5562.09,0,-951.96,0,0,0,0,241934.71,NONE,D,241934.71,0,0,7983845.43,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3724,VA,1/14/2022,120 Days Delinquent,107154.14,407,8,5/1/2021,WV,GNMA,2/1/2022,270,2410.96815,107030.3556,109441.3237,0.9988448,0.997697106,0,0.945032774,0,0,106907.3753,0,101264.1742,0,0,0,1,1,0,0,0,0,0,0,937.09,814.11,0,-4829.09,0,0,0,2,107154.14,NEC_B2,A,0,107154.14,0,857233.12,0,0,0,0,UNK,1,B2_Selector_3724,0,1,0,0,0,0,0,0
3725,VA,1/14/2022,120 Days Delinquent,148685.02,412,14,11/1/2020,WA,GNMA,2/1/2022,450,5575.68825,147187.8181,152763.5064,0.989930379,0,0,0.990060282,0,0,0,0,147207.1328,0,0,0,0,0,0,0,0,0,0,-1324.44,-1324.44,0,0,-1305.13,0,0,0,0,148685.02,NONE,D,148685.02,0,0,2081590.28,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3726,VA,1/14/2022,90 Days Delinquent,274129.77,407,4,9/1/2021,CT,GNMA,2/1/2022,150,3426.622125,272905.7098,276332.3319,0.995534742,0.986181633,0,0.999550591,0,0,270341.7442,0,274006.5737,0,0,0,0,0,0,0,0,0,0,-2276.65,-2276.65,-4840.61,0,-1175.78,0,0,0,0,274129.77,NONE,A,0,274129.77,0,1096519.08,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3727,FHA,1/14/2022,60 Days Delinquent,159177.58,423,3,10/1/2021,FL,GNMA,2/1/2022,120,1591.7758,159393.1587,160984.9345,1.001354328,0.983617149,0,0.999530639,0,0.993832563,156569.7974,0,159102.8682,0,158195.8624,1,1,0,0,1,0,0,0,630.91,630.91,-2192.45,0,340.62,0,0,-566.38,3,0,NEC_B1,A,0,159177.58,0,477532.74,0,0,0,0,UNK,1,B2_Selector_3727,0,1,0,0,0,0,0,0
3728,USDA,1/14/2022,120 Days Delinquent,91471.45,407,24,1/1/2020,IL,GNMA,2/1/2022,750,6669.793229,90421.18467,97090.97789,0.988518108,0.980005919,0,0.989063371,0,0,89642.5624,0,90471.06065,0,0,0,0,0,0,0,0,0,0,-696.26,0,-1474.88,0,-646.38,0,0,0,0,91471.45,NONE,D,91471.45,0,0,2195314.8,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3729,FHA,1/14/2022,60 Days Delinquent,138830.67,407,3,10/1/2021,CT,GNMA,2/1/2022,120,1388.3067,138688.8501,140077.1568,0.998978468,0.981172388,0,0.998425964,0,0,136216.82,0,138612.1455,0,0,1,1,0,0,1,0,0,0,416.04,416.04,-2055.99,0,339.34,0,0,0,3,0,NEC_B1,A,0,138830.67,0,416492.01,0,0,0,0,UNK,1,B2_Selector_3729,0,1,0,0,0,0,0,0
3730,USDA,1/14/2022,120 Days Delinquent,162510.89,407,24,1/1/2020,IL,GNMA,2/1/2022,750,10156.93063,160147.0362,170303.9669,0.985454182,0.964685743,0,0.986365374,0,0,156771.9387,0,160295.1148,0,0,0,0,0,0,0,0,0,0,-2010.12,0,-5385.22,0,-1862.04,0,0,0,0,162510.89,NONE,D,162510.89,0,0,3900261.36,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3731,FHA,1/14/2022,60 Days Delinquent,181574.92,427,3,10/1/2021,NY,GNMA,2/1/2022,120,1815.7492,179344.141,181159.8902,0.987714278,0.978765195,0,0,0,0,177719.212,0,0,0,0,0,0,0,0,0,0,0,0,-554.21,-554.21,-2179.14,0,0,0,0,0,0,0,NONE,A,0,181574.92,0,544724.76,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3732,USDA,1/14/2022,90 Days Delinquent,92328.25,423,4,9/1/2021,AL,GNMA,2/1/2022,150,1154.103125,0,1154.103125,0,0,0,1.000281633,0,0,0,0,92354.25266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-173.67,0,0,0,0,92328.25,NONE,A,0,92328.25,0,369313,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3733,USDA,1/14/2022,120 Days Delinquent,93976.47,27,26,11/1/2019,KY,Balance Sheet,2/1/2022,810,8457.8823,0,8457.8823,0,0,0,1.002928765,0,0,0,0,94251.70496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.03,0,0,0,0,93976.47,NONE,D,93976.47,0,0,2443388.22,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3734,USDA,1/14/2022,60 Days Delinquent,49590.83,407,3,10/1/2021,IL,GNMA,2/1/2022,120,578.5596833,49476.96262,50055.5223,0.997703862,0,0,1.003218993,0,0,0,0,49750.46252,0,0,1,0,0,0,1,0,0,0,106.89,0,0,0,380.39,0,0,0,2,49590.83,NEC_B4,A,0,49590.83,0,148772.49,0,0,0,0,UNK,1,B4_Selector_3734,0,0,0,0,1,0,0,0
3735,VA,1/14/2022,120 Days Delinquent,327628.33,407,22,3/1/2020,MD,GNMA,2/1/2022,690,18838.62897,322745.3042,341583.9331,0.985095838,0.979703672,0,0.988080183,0,0,320978.6778,0,323723.0603,0,0,0,0,0,0,0,0,0,0,-4643.35,-4643.35,-6409.98,0,-3665.59,0,0,0,0,327628.33,NONE,D,327628.33,0,0,7207823.26,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3736,VA,1/14/2022,90 Days Delinquent,205492.94,423,4,9/1/2021,SC,GNMA,2/1/2022,150,2568.66175,204340.5997,206909.2615,0.994392312,0.984830821,0,0.99690128,0,0,202375.7808,0,204856.1749,0,0,0,0,0,0,0,0,0,0,-1592.19,0,-3557.01,0,-1076.61,0,0,0,0,205492.94,NONE,A,0,205492.94,0,821971.76,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
3737,VA,1/14/2022,120 Days Delinquent,318666.09,422,16,9/1/2020,MN,GNMA,2/1/2022,510,13543.30883,320858.5834,334401.8923,1.006880222,0,0,0.964440047,0,0,0,0,307334.3387,0,0,0,1,0,0,0,0,0,0,0,2469.76,0,0,-11054.49,0,0,0,1,318666.09,NEC_B2,D,318666.09,0,0,5098657.44,0,0,0,0,UNK,1,B2_Selector_3737,0,1,0,0,0,0,0,0
3738,FHA,1/14/2022,60 Days Delinquent,215868.34,426,3,10/1/2021,CA,GNMA,2/1/2022,120,2158.6834,215674.6004,217833.2838,0.999102511,0.98271222,0,0.998812225,0,0,212136.4557,0,215611.937,0,0,1,1,0,0,1,0,0,0,325.26,325.26,-3212.88,0,262.6,0,0,0,3,0,NEC_B1,A,0,215868.34,0,647605.02,0,0,0,0,UNK,1,B2_Selector_3738,0,1,0,0,0,0,0,0
